id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date,status,gender,job_title
635545,Emiliano Anyelo Miranda Mansilla,1980-12-02,Human Resources,emiliano.miranda@coddiy.com,569-94836764,39136.6,Río Verde,2021-11-04,,Active,Male,HR Compliance Officer
660147,Felipe Leiva,1980-03-31,Operations,felipe.leiva@coddiy.com,569-58389152,44243.89,Alto Hospicio,2021-09-07,2022-04-25,Inactive,Male,Manufacturing Supervisor
665464,Camila Marcela Rubio Barría,1975-02-28,Operations,camila.rubio@coddiy.com,569-20072136,43773.48,Queilén,2020-06-21,2023-06-29,Inactive,Female,Process Improvement Analyst
625977,Sebastián Ruiz,1994-05-10,Sales,sebastian.ruiz@coddiy.com,569-29988133,35907.26,Gorbea,2025-01-16,2025-03-08,Inactive,Male,Retail Sales Associate
610142,Leonardo Mauricio Moreno Álvarez,1989-04-06,Operations,leonardo.moreno@coddiy.com,569-11265196,39533.08,Empedrado,2023-10-31,,Active,Male,Warehouse Manager
654995,Thomas González Erices,1982-01-12,Human Resources,thomas.gonzalez@coddiy.com,569-13047243,31392.23,Quemchi,2022-02-09,2024-08-18,Inactive,Male,Organizational Development Specialist
602452,Leonardo Parra,1994-08-12,Sales,leonardo.parra@coddiy.com,569-47518634,34488.04,Cobquecura,2025-02-07,,Active,Male,Key Account Manager
649091,Verónica Trinidad Cortés Plaza,1982-08-01,Finance,veronica.cortes@coddiy.com,569-58111627,45415.69,Villarrica,2022-03-29,,Active,Female,Financial Analyst
594563,Daniel José Jorquera Velásquez,1993-04-23,Sales,daniel.jorquera@coddiy.com,569-29015514,33283.1,Rancagua,2024-10-17,,Active,Male,Inside Sales Associate
626579,Pamela Lorena Carrasco Romero,1986-03-21,Marketing,pamela.carrasco@coddiy.com,569-43545081,39323.84,Conchalí,2023-02-08,,Active,Female,Growth Marketing Manager
615749,Tiare Agustina Castro Villagra,1977-08-20,Sales,tiare.castro@coddiy.com,569-41376121,46299.54,Quemchi,2021-01-22,,Active,Male,Regional Sales Director
635806,Paola Sandra Flores Alarcón,1977-06-26,IT,paola.flores@coddiy.com,569-34995472,36457.97,Longaví,2021-01-09,,Active,Female,Solutions Architect
638119,Ana Badilla,1985-12-01,Human Resources,ana.badilla@coddiy.com,569-17074942,49216.94,Romeral,2023-01-13,,Active,Female,People Operations Specialist
590972,Macarena Gloria Vásquez Silva,1976-08-01,Operations,macarena.vasquez@coddiy.com,569-77248524,37273.86,Cisnes,2020-10-23,,Active,Female,Purchasing Assistant
630466,María Ignacia Muñoz Angulo,1978-05-30,Marketing,maria.munoz@coddiy.com,569-92678451,42927.39,Purén,2021-03-31,,Active,Female,PPC Specialist
615286,Miguel Rojas Bustamante,1987-09-11,Finance,miguel.rojas@coddiy.com,569-16781399,44559.57,Chillán Viejo,2023-06-16,,Active,Male,Financial Analyst
652827,Vicente Páez,1984-04-30,Human Resources,vicente.paez@coddiy.com,569-57876681,45982.36,Algarrobo,2022-08-28,,Active,Male,HR Manager
597958,María Díaz Díaz,1985-08-06,Finance,maria.diaz@coddiy.com,569-40419462,36027.98,Malloa,2022-12-16,2024-08-27,Inactive,Female,Bookkeeper
613617,María Sara Mansilla Alarcón,1974-08-21,Sales,maria.mansilla@coddiy.com,569-49277486,32951.25,Tomé,2020-05-06,,Active,Female,Territory Manager
649901,Yuliana Ester Olmedo Díaz,1979-09-21,Finance,yuliana.olmedo@coddiy.com,569-20292126,46897.19,Río Claro,2021-07-23,2021-11-08,Inactive,Female,Internal Auditor
587407,Katherine Parra Núñez,1977-04-23,Marketing,katherine.parra@coddiy.com,569-56578712,45033.43,Tortel,2020-12-25,2024-05-14,Inactive,Male,Influencer Marketing Manager
620146,Yesica Vanesa Maturana Figueroa,1981-07-13,IT,yesica.maturana@coddiy.com,569-38838118,33217.01,Lumaco,2021-12-27,,Active,Female,IT Consultant
607291,Víctor Julio Adasme Ahumada,1979-05-19,Finance,victor.adasme@coddiy.com,569-48163682,40021.44,Coinco,2021-06-23,2022-10-06,Inactive,Male,Tax Analyst
634949,Julia Constanza Bustamante Lorca,1992-08-05,IT,julia.bustamante@coddiy.com,569-32546391,41584.62,San Pedro de la Paz,2024-08-16,,Active,Female,Frontend Developer
588513,Pablo Jaime García Abarca,1983-12-11,Marketing,pablo.garcia@coddiy.com,569-83276218,30963.83,Cholchol,2022-07-25,2024-10-12,Inactive,Male,Digital Marketing Analyst
601104,Alexi Arenas Salinas,1974-11-08,IT,alexi.arenas@coddiy.com,569-11936815,45361.18,Pinto,2020-05-25,,Active,Male,Frontend Developer
614396,Génesis Meléndez,1987-03-04,Finance,genesis.melendez@coddiy.com,569-72137040,39046.79,Cartagena,2023-05-02,,Active,Male,Credit Analyst
638856,Esmeralda Arias,1989-04-23,Marketing,esmeralda.arias@coddiy.com,569-58371775,33226.32,Primavera,2023-11-04,,Active,Female,Marketing Specialist
585306,Mateo Juan Sepúlveda Canales,1989-06-25,Marketing,mateo.sepulveda@coddiy.com,569-96353848,44283.22,Lota,2023-11-19,2025-03-09,Inactive,Male,Growth Marketing Manager
649161,Wladimir Arce Gallardo,1989-07-14,Operations,wladimir.arce@coddiy.com,569-46689439,37520.42,Chépica,2023-11-24,,Active,Male,Supply Chain Analyst
608917,Carola Oliva,1981-03-31,Operations,carola.oliva@coddiy.com,569-28759459,47428.24,Curanilahue,2021-12-02,2022-06-05,Inactive,Female,Operations Manager
613858,Sylvia Ester Bórquez Cáceres,1981-08-15,IT,sylvia.borquez@coddiy.com,569-75683379,45562.0,Chile Chico,2022-01-04,,Active,Female,IT Support Specialist
610538,Juan Soto Vega,1993-04-20,Finance,juan.soto@coddiy.com,569-76948546,45638.2,Camiña,2024-10-16,2025-03-18,Inactive,Male,Payroll Analyst
597657,Yanet María Díaz Jiménez,1989-06-20,IT,yanet.diaz@coddiy.com,569-62794377,31029.31,Cauquenes,2023-11-18,,Active,Male,Machine Learning Engineer
654612,María Valentina Becerra Órdenes,1980-12-16,Finance,maria.becerra@coddiy.com,569-51839061,31052.01,Río Ibáñez,2021-11-07,,Active,Female,Revenue Analyst
607067,Santiago José Cartes Villarroel,1983-05-06,Sales,santiago.cartes@coddiy.com,569-76560974,38780.03,Chiguayante,2022-06-03,,Active,Male,Enterprise Sales Executive
598133,Jenifer Micaela Pereira Rojas,1981-02-18,Operations,jenifer.pereira@coddiy.com,569-56987956,32030.94,Santiago,2021-11-23,2023-05-14,Inactive,Male,Procurement Officer
601247,Paulina Domínguez Ibarra,1974-06-05,Human Resources,paulina.dominguez@coddiy.com,569-49893156,40242.06,Calama,2020-04-18,2022-08-26,Inactive,Female,HR Manager
653064,Ángela Daniela Rivera Rojas,1988-10-05,IT,angela.rivera@coddiy.com,569-85846566,32664.59,Rengo,2023-09-17,,Active,Female,Help Desk Technician
630977,Antonella Cartes Zúñiga,1992-10-17,Finance,antonella.cartes@coddiy.com,569-15731951,48807.61,Natales,2024-09-02,,Active,Female,Credit Analyst
592722,Juan Raúl Pacheco Muñoz,1982-02-10,Sales,juan.pacheco@coddiy.com,569-94629640,38194.35,Tomé,2022-02-16,2024-09-02,Inactive,Male,Territory Manager
622830,Gabriel Luis Garrido Aravena,1979-02-28,Sales,gabriel.garrido@coddiy.com,569-84745653,32709.61,Río Claro,2021-06-04,2024-08-20,Inactive,Male,Account Executive
638229,Luis Pascual Gómez Vargas,1989-03-05,Operations,luis.gomez@coddiy.com,569-32286044,43489.49,Huechuraba,2023-10-23,,Active,Male,Fleet Coordinator
633890,Ramón López Ávalos,1984-08-17,Sales,ramon.lopez@coddiy.com,569-80180667,32772.2,La Serena,2022-09-23,2023-11-14,Inactive,Male,Lead Generation Specialist
636392,Norma Fabiola Zúñiga Segura,1987-03-20,Finance,norma.zuniga@coddiy.com,569-27784875,46351.26,Mariquina,2023-05-06,,Active,Female,Bookkeeper
616441,Carla Berta Altamirano Escobar,1980-10-14,Marketing,carla.altamirano@coddiy.com,569-21172246,40513.33,Calbuco,2021-10-23,,Active,Female,Performance Marketing Analyst
589729,Marcelo Juan Valenzuela Reyes,1983-02-27,Human Resources,marcelo.valenzuela@coddiy.com,569-51642772,49729.26,San Juan de la Costa,2022-05-18,,Active,Male,Labor Relations Specialist
623223,Patricio Álvaro Estay Ortiz,1993-03-01,IT,patricio.estay@coddiy.com,569-56038855,37763.66,Calama,2024-10-04,2025-03-05,Inactive,Male,Data Engineer
649813,Luis José Cárdenas Durán,1976-10-09,Human Resources,luis.cardenas@coddiy.com,569-37222359,44118.99,San Ignacio,2020-11-08,2021-04-23,Inactive,Male,HR Business Partner
609398,Esteban Cerda Valenzuela,1982-03-08,Operations,esteban.cerda@coddiy.com,569-23729214,31492.42,San Ignacio,2022-02-22,,Active,Male,Operations Analyst
626319,Leonor Cecilia Contreras González,1987-02-09,Finance,leonor.contreras@coddiy.com,569-79538244,43024.46,Carahue,2023-04-27,,Active,Male,Internal Auditor
609279,Camila Leontina Zúñiga Alarcón,1975-07-06,IT,camila.zuniga@coddiy.com,569-61372024,34007.75,Puerto Montt,2020-07-22,2023-03-20,Inactive,Female,Data Engineer
613273,María Sofía Araya Arce,1993-04-21,Operations,maria.araya@coddiy.com,569-55156714,42436.12,Puente Alto,2024-10-17,2024-10-23,Inactive,Female,Scheduling Analyst
646245,Manuel Braulio Orellana Silva,1991-10-30,Human Resources,manuel.orellana@coddiy.com,569-64925512,36300.63,Porvenir,2024-06-10,,Active,Male,HR Assistant
604814,Cristóbal Pardo Briceño,1976-01-10,IT,cristobal.pardo@coddiy.com,569-56520391,43095.59,Cochamó,2020-09-04,,Active,Male,Frontend Developer
597948,José Aravena Astorga,1980-10-29,Finance,jose.aravena@coddiy.com,569-66722488,36149.38,Las Cabras,2021-10-27,,Active,Male,Compliance Analyst
595799,Jenniffer Ortiz Candia,1990-05-26,Human Resources,jenniffer.ortiz@coddiy.com,569-57838526,32053.35,Corral,2024-02-07,,Active,Male,Diversity and Inclusion Manager
632266,Luis Rodrigo Carvajal Soto,1987-01-02,Finance,luis.carvajal@coddiy.com,569-97014599,43418.22,Pitrufquén,2023-04-18,,Active,Male,Finance Director
598241,Rubén Pavez,1993-03-17,Marketing,ruben.pavez@coddiy.com,569-41358685,41237.59,Curepto,2024-10-08,2025-01-09,Inactive,Male,Communications Specialist
638745,Manuel Roberto Vergara Gómez,1993-01-09,IT,manuel.vergara@coddiy.com,569-86493337,44133.0,San Ignacio,2024-09-22,,Active,Male,Machine Learning Engineer
609078,Victoria Johanna Morales Sánchez,1977-10-11,Finance,victoria.morales@coddiy.com,569-51982998,49904.91,Ancud,2021-02-04,,Active,Female,Treasury Analyst
597259,Evelyn Victoria Pardo Leiva,1986-09-20,Finance,evelyn.pardo@coddiy.com,569-50535110,48045.12,Romeral,2023-03-24,,Active,Male,Risk Analyst
636904,Belisario Cisternas Blanco,1982-06-30,Finance,belisario.cisternas@coddiy.com,569-57122315,47042.63,San Javier,2022-03-21,,Active,Male,Bookkeeper
636129,José Martín Barrientos Figueroa,1981-04-11,Human Resources,jose.barrientos@coddiy.com,569-20145719,42984.67,San Bernardo,2021-12-05,,Active,Male,Diversity and Inclusion Manager
602054,José Mateo Fernández González,1981-04-25,Sales,jose.fernandez@coddiy.com,569-39860545,49980.05,Paillaco,2021-12-08,,Active,Male,Sales Representative
619230,Tomás Alejandro Álvarez Zúñiga,1982-04-27,Human Resources,tomas.alvarez@coddiy.com,569-95013792,36914.74,Vallenar,2022-03-06,,Active,Male,Onboarding Coordinator
649778,Carolina Aravena Olivares,1985-09-21,IT,carolina.aravena@coddiy.com,569-37979954,39033.97,Paredones,2022-12-27,,Active,Female,Full Stack Developer
646997,Ámbar Marcela Vásquez-Maldonado López,1987-03-04,IT,ambar.vasquez-maldonado@coddiy.com,569-53678084,34479.57,Rancagua,2023-05-02,,Active,Male,Help Desk Technician
649225,Pedro Enrique Osses Silva,1989-01-16,Sales,pedro.osses@coddiy.com,569-42828032,48595.1,Pedro Aguirre Cerda,2023-10-12,,Active,Male,Business Development Executive
600027,Daniel Gutiérrez,1986-03-05,Marketing,daniel.gutierrez@coddiy.com,569-52217174,42057.81,Los Vilos,2023-02-04,,Active,Male,Graphic Designer
634070,Rayén Gutiérrez,1995-01-07,Operations,rayen.gutierrez@coddiy.com,569-64054571,41114.69,Chile Chico,2025-03-15,,Active,Male,Distribution Supervisor
663574,David Rocha,1994-07-07,Sales,david.rocha@coddiy.com,569-95757291,30929.83,Ollagüe,2025-01-30,,Active,Male,Territory Manager
660549,María Inostroza Alarcón,1990-10-28,Operations,maria.inostroza@coddiy.com,569-88817867,35367.44,San Miguel,2024-03-15,,Active,Female,Warehouse Manager
589591,Joaquín Pérez Valenzuela,1988-11-15,IT,joaquin.perez@coddiy.com,569-58925689,36186.1,Molina,2023-09-27,,Active,Male,Data Engineer
657317,Juan Medina Poblete,1984-05-05,IT,juan.medina@coddiy.com,569-72546999,49839.42,Olmué,2022-08-29,,Active,Male,Software Engineer
607082,Elisa Cárdenas Hernández,1974-11-11,Finance,elisa.cardenas@coddiy.com,569-96656141,40988.13,Freire,2020-05-26,,Active,Female,Investment Analyst
652888,Fabiola Troncoso Salazar,1978-12-10,Sales,fabiola.troncoso@coddiy.com,569-38322911,36717.35,Padre Hurtado,2021-05-16,,Active,Female,Business Development Executive
657689,Astrid América Henríquez Vásquez,1989-06-22,Human Resources,astrid.henriquez@coddiy.com,569-79183892,43121.08,Quellón,2023-11-18,,Active,Male,People Operations Specialist
663468,Carla Muñoz Villalobos,1980-04-11,Human Resources,carla.munoz@coddiy.com,569-79352876,38829.16,Curacautín,2021-09-09,2023-09-04,Inactive,Female,Diversity and Inclusion Manager
601794,Carlos Gamboa,1987-12-30,Human Resources,carlos.gamboa@coddiy.com,569-17941323,48470.27,Lota,2023-07-13,2024-12-02,Inactive,Male,Labor Relations Specialist
629848,Myriam Evelyn Calderón Muñoz,1982-04-27,Marketing,myriam.calderon@coddiy.com,569-98324062,35806.5,Panguipulli,2022-03-06,,Active,Male,Copywriter
654349,Hermes Luis Rodríguez Moya,1980-07-24,Human Resources,hermes.rodriguez@coddiy.com,569-68180939,30247.94,Coltauco,2021-10-04,2021-12-12,Inactive,Male,Workforce Planning Analyst
630285,Constanza Karen Pérez Ossandón,1989-08-18,Sales,constanza.perez@coddiy.com,569-80593593,33989.72,Cholchol,2023-12-02,,Active,Female,Customer Success Manager
645627,Bernarda Fernández Jorquera,1993-11-02,Human Resources,bernarda.fernandez@coddiy.com,569-93941810,49829.43,Pica,2024-12-02,,Active,Female,HR Business Partner
595849,María Renata Montecinos Ríos,1978-08-01,Sales,maria.montecinos@coddiy.com,569-13768692,31173.59,Temuco,2021-04-15,2022-03-11,Inactive,Female,Sales Operations Analyst
604985,Julio Alfonso Riquelme Gutiérrez,1986-05-01,IT,julio.riquelme@coddiy.com,569-45674599,32356.54,Tiltil,2023-02-18,,Active,Male,QA Engineer
635467,Juan Rosales,1986-02-21,Human Resources,juan.rosales@coddiy.com,569-83817575,48011.26,El Monte,2023-02-01,,Active,Male,HR Data Analyst
658900,Eleazar Gustavo Sepúlveda Álvarez,1992-07-18,Sales,eleazar.sepulveda@coddiy.com,569-47694226,49503.97,Yungay,2024-08-11,,Active,Male,Field Sales Representative
613850,Katherine Génesis Fernández Villanueva,1984-09-04,Finance,katherine.fernandez@coddiy.com,569-96893012,30676.02,Lago Ranco,2022-09-27,,Active,Male,Tax Analyst
614393,Alejandra Sarah Zúñiga Morales,1988-01-04,Operations,alejandra.zuniga@coddiy.com,569-90749211,34520.51,Peñaflor,2023-07-14,,Active,Female,Manufacturing Supervisor
665454,Karina Judith Ríos Robles,1984-04-21,Operations,karina.rios@coddiy.com,569-40050840,30626.01,Providencia,2022-08-26,,Active,Female,Supply Chain Analyst
638744,María Valdés Escobar,1974-07-21,Human Resources,maria.valdes@coddiy.com,569-32745289,45560.31,Lanco,2020-04-29,,Active,Female,Training and Development Specialist
652668,Anahí Daniela Montenegro Martínez,1990-07-01,Human Resources,anahi.montenegro@coddiy.com,569-40068825,37828.17,Castro,2024-02-15,,Active,Male,HR Assistant
659280,Mónica Lorca-Toro Rubio,1975-06-28,Human Resources,monica.lorca-toro@coddiy.com,569-53693159,43691.15,Canela,2020-07-20,,Active,Female,Compensation and Benefits Analyst
590807,Fernanda Díaz,1994-10-10,Sales,fernanda.diaz@coddiy.com,569-87334178,31160.51,San Miguel,2025-02-21,2025-03-03,Inactive,Female,Inside Sales Associate
630540,Camila Elizabeth Aravena-Ruiz Ramírez,1991-09-06,Sales,camila.aravena-ruiz@coddiy.com,569-94956146,31974.54,Cerro Navia,2024-05-28,,Active,Female,Sales Manager
608383,Juan Mario Vargas Valdés,1989-12-25,IT,juan.vargas@coddiy.com,569-38733438,34602.03,Galvarino,2024-01-02,,Active,Male,Network Administrator
660768,Daniel Ramos Pino,1974-07-07,Sales,daniel.ramos@coddiy.com,569-38250675,30660.71,General Lagos,2020-04-26,,Active,Male,Sales Consultant
660343,Diego Juan Aguilera Vega,1978-07-26,Operations,diego.aguilera@coddiy.com,569-97872638,46991.97,Lota,2021-04-13,,Active,Male,Quality Assurance Coordinator
611780,Nelson Eduardo Cortés Rojas,1982-03-19,Sales,nelson.cortes@coddiy.com,569-36013791,30828.84,Frutillar,2022-02-25,,Active,Male,Account Executive
663716,Emilia Aguayo Rivera,1988-06-06,Sales,emilia.aguayo@coddiy.com,569-47369321,38025.97,San Felipe,2023-08-19,2023-12-26,Inactive,Female,Sales Consultant
609616,Miguel Sebastián Sáez Gutiérrez,1981-05-30,Marketing,miguel.saez@coddiy.com,569-53677613,38948.9,Conchalí,2021-12-17,,Active,Male,PPC Specialist
616447,Daniel Reyes Vargas,1987-05-06,IT,daniel.reyes@coddiy.com,569-49541574,36427.88,Las Condes,2023-05-17,,Active,Male,Mobile App Developer
635028,Bastián Andrés Núñez Briones,1989-10-21,Marketing,bastian.nunez@coddiy.com,569-59896931,47168.03,Lampa,2023-12-17,2024-09-11,Inactive,Male,Product Marketing Manager
602242,Patricio Hernández-Gutiérrez,1991-10-05,Marketing,patricio.hernandez-gutierrez@coddiy.com,569-78755930,32776.06,Fresia,2024-06-04,,Active,Male,Performance Marketing Analyst
646375,Víctor Osorio,1992-03-09,Marketing,victor.osorio@coddiy.com,569-40777074,41152.8,Paredones,2024-07-11,,Active,Male,Communications Specialist
603381,Teresa Verónica Saavedra Vergara,1974-11-17,Sales,teresa.saavedra@coddiy.com,569-29323489,42725.85,Cauquenes,2020-05-28,,Active,Female,Sales Consultant
636207,Marta Grace Contreras Vega,1976-01-19,IT,marta.contreras@coddiy.com,569-82993039,41943.12,Colchane,2020-09-07,2023-06-24,Inactive,Female,IT Support Specialist
641594,Iván Matías Fuentes Bravo,1980-10-12,Sales,ivan.fuentes@coddiy.com,569-88485593,33182.76,El Monte,2021-10-23,,Active,Male,Sales Enablement Specialist
651197,Rafael Dylan Sánchez Hernández,1982-06-13,IT,rafael.sanchez@coddiy.com,569-42917481,32048.33,Lo Prado,2022-03-17,,Active,Male,Security Analyst
621473,Gina Paola San Martín San Martín,1980-06-13,Marketing,gina.@coddiy.com,569-36263853,45779.58,San Juan de la Costa,2021-09-24,2021-10-23,Inactive,Female,Digital Marketing Analyst
652933,Alexander Muñoz Hurtado,1988-09-15,Marketing,alexander.munoz@coddiy.com,569-37765386,33812.51,Teodoro Schmidt,2023-09-13,2024-09-09,Inactive,Male,PPC Specialist
626378,Gustavo Álvarez Gaete,1983-08-29,Finance,gustavo.alvarez@coddiy.com,569-50437970,37252.19,Porvenir,2022-06-30,2023-08-13,Inactive,Male,Budget Analyst
651783,Ruth Roa,1978-02-11,Operations,ruth.roa@coddiy.com,569-38618726,37438.1,Chile Chico,2021-03-05,2023-03-26,Inactive,Male,Fleet Coordinator
618744,Jimmy Rojas Pérez,1974-10-05,Operations,jimmy.rojas@coddiy.com,569-52785644,40343.43,La Granja,2020-05-17,2025-03-16,Inactive,Male,Supply Chain Analyst
647235,Patricio Soto Pacheco,1980-10-20,Human Resources,patricio.soto@coddiy.com,569-65057916,43453.41,Valparaíso,2021-10-25,,Active,Male,Talent Acquisition Specialist
606072,María Gallardo Domínguez,1980-01-20,Human Resources,maria.gallardo@coddiy.com,569-44793123,39116.5,Coquimbo,2021-08-21,,Active,Female,HR Coordinator
597258,Saúl Sáez Peña,1976-07-07,Marketing,saul.saez@coddiy.com,569-24139272,31293.43,Lo Prado,2020-10-17,2022-12-06,Inactive,Male,Product Marketing Manager
584157,Juan Bastián Letelier Olate,1991-06-30,IT,juan.letelier@coddiy.com,569-72323030,31973.55,María Pinto,2024-05-12,,Active,Male,QA Engineer
593507,Sergio Pablo Cabrera Espinoza,1984-05-05,Human Resources,sergio.cabrera@coddiy.com,569-30716726,44258.99,Río Bueno,2022-08-29,,Active,Male,Training and Development Specialist
648147,César González-Albornoz,1978-04-17,Human Resources,cesar.gonzalez-albornoz@coddiy.com,569-96163974,43936.45,Alhué,2021-03-20,2024-03-30,Inactive,Male,Recruiter
617403,Sonia Manuela Jorquera Acuña,1976-08-05,Sales,sonia.jorquera@coddiy.com,569-19052923,47967.8,Punta Arenas,2020-10-24,,Active,Female,Area Sales Manager
602650,René Pavez,1983-11-02,Sales,rene.pavez@coddiy.com,569-46841298,45922.85,Talagante,2022-07-16,,Active,Male,Inside Sales Associate
653244,Marco Enrique Catalán Fuentes,1982-08-15,Marketing,marco.catalan@coddiy.com,569-19550142,33145.36,Rinconada,2022-04-01,,Active,Male,Marketing Specialist
641429,Fernanda Aylin López Reyes,1994-06-02,Finance,fernanda.lopez@coddiy.com,569-18572811,31859.76,Carahue,2025-01-21,2025-02-03,Inactive,Female,Investment Analyst
626744,Cristóbal Neira,1983-06-21,Marketing,cristobal.neira@coddiy.com,569-81372440,47617.61,Quilicura,2022-06-14,,Active,Male,Communications Specialist
622757,José Edmundo Hidalgo Oyarzún,1993-01-22,Finance,jose.hidalgo@coddiy.com,569-68422889,31460.13,Quilaco,2024-09-25,,Active,Male,Treasury Analyst
599880,Oscar Moreno-Soto,1977-05-07,IT,oscar.moreno-soto@coddiy.com,569-19757382,41270.24,Colchane,2020-12-28,,Active,Male,IT Project Manager
583369,María Dinamarca Ayala,1985-11-07,Sales,maria.dinamarca@coddiy.com,569-56976358,39662.27,Palmilla,2023-01-07,,Active,Female,Channel Sales Manager
595144,Mario Javier Marambio Álvarez,1978-05-31,Human Resources,mario.marambio@coddiy.com,569-21887833,31875.9,Río Ibáñez,2021-03-31,,Active,Male,HR Compliance Officer
646009,María Valenzuela-Olivares Morales,1984-06-23,Finance,maria.valenzuela-olivares@coddiy.com,569-99528689,45165.19,San Fabián,2022-09-10,2025-03-21,Inactive,Female,Treasury Analyst
616490,Almendra Elizabeth Mansilla Orellana,1992-07-03,Operations,almendra.mansilla@coddiy.com,569-71883250,34678.55,Viña del Mar,2024-08-08,,Active,Female,Fleet Coordinator
616124,Jerónimo Juan Fuentes Pavez,1975-01-19,Sales,jeronimo.fuentes@coddiy.com,569-34833423,39199.96,Nancagua,2020-06-12,2024-05-03,Inactive,Male,Customer Success Manager
646478,Luis Fuenzalida Quintanilla,1976-07-30,Sales,luis.fuenzalida@coddiy.com,569-75726625,48258.57,San Ramón,2020-10-22,2025-01-31,Inactive,Male,Sales Manager
620652,Daniela Montserrat Arancibia Sepúlveda,1980-01-04,Sales,daniela.arancibia@coddiy.com,569-70610663,41429.62,Putaendo,2021-08-17,,Active,Female,Account Manager
613675,Edgardo Eduardo Bórquez López,1980-10-02,Finance,edgardo.borquez@coddiy.com,569-51469570,45302.07,Pirque,2021-10-21,,Active,Male,Revenue Analyst
615252,Judith Martina Retamales Díaz,1978-02-06,Marketing,judith.retamales@coddiy.com,569-92432392,44548.99,La Ligua,2021-03-04,,Active,Male,Content Marketing Manager
633023,Amelia Mónica Muñoz Véliz,1981-07-09,Operations,amelia.munoz@coddiy.com,569-60093180,34306.02,La Granja,2021-12-26,,Active,Female,Manufacturing Supervisor
632692,Sofía Romina Díaz Meléndez,1981-03-14,Human Resources,sofia.diaz@coddiy.com,569-49073827,48939.78,Río Bueno,2021-11-28,,Active,Female,HR Manager
618511,Raquel Valentina Alarcón Quezada,1987-01-14,Operations,raquel.alarcon@coddiy.com,569-48758670,32769.15,Rancagua,2023-04-20,,Active,Female,Manufacturing Supervisor
603807,Katherine Clementina González López,1981-05-27,Operations,katherine.gonzalez@coddiy.com,569-81990220,38156.1,Cochrane,2021-12-16,2022-08-16,Inactive,Male,Vendor Manager
603036,Víctor Diego Castro Aedo,1989-12-15,Marketing,victor.castro@coddiy.com,569-99971913,36603.56,Cochrane,2023-12-30,,Active,Male,PR Manager
647339,Ana Quezada,1975-02-05,Marketing,ana.quezada@coddiy.com,569-58642470,38447.83,Graneros,2020-06-16,2024-07-09,Inactive,Female,PR Manager
604998,Daniel Vargas Urzúa,1979-04-30,Sales,daniel.vargas@coddiy.com,569-22428724,38847.53,Padre Las Casas,2021-06-19,2022-05-03,Inactive,Male,Account Executive
662249,Rafaela Pamela Rojas Aravena,1979-10-06,IT,rafaela.rojas@coddiy.com,569-82912412,48266.48,Contulmo,2021-07-26,2024-07-23,Inactive,Female,IT Consultant
624568,Javier Rojas,1981-03-24,Sales,javier.rojas@coddiy.com,569-97191781,34834.26,Dalcahue,2021-12-01,,Active,Male,Sales Operations Analyst
628553,Nicole Guerrero Suazo,1987-03-31,Operations,nicole.guerrero@coddiy.com,569-49557820,39771.36,Marchihue,2023-05-08,,Active,Female,Manufacturing Supervisor
641500,José Jorge Rojas Gutiérrez,1983-07-16,IT,jose.rojas@coddiy.com,569-57420721,38683.45,Chiguayante,2022-06-20,,Active,Male,Security Analyst
599178,Alfonso José Salas Contreras,1992-11-27,Marketing,alfonso.salas@coddiy.com,569-44579466,41059.4,Los Álamos,2024-09-12,,Active,Male,Growth Marketing Manager
664078,Alexandra Carmen Silva Castillo,1974-10-07,Human Resources,alexandra.silva@coddiy.com,569-57943931,31260.16,Paredones,2020-05-18,,Active,Female,Organizational Development Specialist
633897,Francisca Dolores Pizarro Villanueva,1975-04-27,Marketing,francisca.pizarro@coddiy.com,569-96572919,40770.04,Colina,2020-07-05,,Active,Female,Copywriter
619819,Regina Campos,1985-06-06,IT,regina.campos@coddiy.com,569-76636374,40902.99,Lo Prado,2022-12-02,,Active,Female,Security Analyst
617703,Ana Valdés-Venegas Sánchez,1982-08-12,IT,ana.valdes-venegas@coddiy.com,569-83933481,38179.88,Quemchi,2022-03-31,,Active,Female,Database Administrator
591569,Pamela Ruiz,1986-09-20,IT,pamela.ruiz@coddiy.com,569-34492850,35958.97,Tierra Amarilla,2023-03-24,,Active,Female,Machine Learning Engineer
605468,Graciela Molina-Urra,1994-01-21,Operations,graciela.molina-urra@coddiy.com,569-51912569,49168.01,Freire,2024-12-21,,Active,Female,Facilities Manager
632051,Bryan Carreño,1982-03-27,Marketing,bryan.carreno@coddiy.com,569-36829888,40578.23,Traiguén,2022-02-26,,Active,Male,Marketing Operations Manager
663060,Bernardino Simón Pérez Sepúlveda,1976-11-28,Marketing,bernardino.perez@coddiy.com,569-91630657,47278.7,Río Claro,2020-11-20,,Active,Male,Influencer Marketing Manager
603684,Daniela Angélica Barros Espinosa,1977-08-06,Marketing,daniela.barros@coddiy.com,569-73156825,32556.99,San Vicente,2021-01-19,,Active,Female,SEO Specialist
646088,Amparo Sofía Díaz Pereira,1989-03-09,Operations,amparo.diaz@coddiy.com,569-18882058,32154.37,Maullín,2023-10-24,,Active,Male,Purchasing Assistant
620321,Paola Cecilia Araya Donoso,1994-02-11,Marketing,paola.araya@coddiy.com,569-13214541,47279.08,Rinconada,2024-12-26,,Active,Female,Email Marketing Coordinator
