id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date,status,gender,job_title
588850,Gloria Guerrero Galdames,1990-05-10,IT,gloria.guerrero@coddiy.com,569-22014993,41874.83,Coronel,2024-02-03,,Active,Female,Full Stack Developer
649427,Lidia Ramírez Olivares,1975-02-03,Finance,lidia.ramirez@coddiy.com,569-37522356,44410.71,Tocopilla,2020-06-15,,Active,Female,Treasury Analyst
643210,Mercedes Yasna Cárdenas Durán,1987-08-19,Human Resources,mercedes.cardenas@coddiy.com,569-81213036,39316.6,Negrete,2023-06-11,,Active,Female,HR Assistant
654539,Fernando Segundo Norambuena Muñoz,1976-10-08,Sales,fernando.norambuena@coddiy.com,569-55956447,42168.1,Nacimiento,2020-11-08,,Active,Male,Sales Enablement Specialist
597290,Paola María Palma Poblete,1975-12-05,Human Resources,paola.palma@coddiy.com,569-34858734,40331.44,Puerto Octay,2020-08-27,2022-10-28,Inactive,Female,HR Manager
596333,Alexander Escobar Tapia,1988-04-27,Operations,alexander.escobar@coddiy.com,569-92070080,37588.1,Hualpén,2023-08-10,,Active,Male,Scheduling Analyst
594000,María Soledad Salas-Gómez Labra,1993-09-22,Sales,maria.salas-gomez@coddiy.com,569-92737695,41306.97,General Lagos,2024-11-22,,Active,Female,Inside Sales Associate
588149,Francisco Carlos Pinto Romero,1990-08-14,Human Resources,francisco.pinto@coddiy.com,569-14196494,34174.23,Queilén,2024-02-26,2024-07-09,Inactive,Male,HR Generalist
626276,María Camila Briceño Mancilla,1995-02-07,IT,maria.briceno@coddiy.com,569-93111729,40035.21,Mostazal,2025-03-22,,Active,Female,Frontend Developer
642157,Carlos Vega Mancilla,1989-10-19,Operations,carlos.vega@coddiy.com,569-94452560,47402.27,Cabrero,2023-12-17,2024-10-31,Inactive,Male,Inventory Analyst
661884,Rocío Martina Gutiérrez Riveros,1990-07-25,IT,rocio.gutierrez@coddiy.com,569-82856920,34709.14,Ovalle,2024-02-21,,Active,Female,Cloud Engineer
663321,María Salazar Márquez,1981-04-11,Human Resources,maria.salazar@coddiy.com,569-37877375,33219.3,Tocopilla,2021-12-05,,Active,Female,Compensation and Benefits Analyst
602370,Karin Barra Espinoza,1974-06-07,Sales,karin.barra@coddiy.com,569-91824378,38658.87,Diego de Almagro,2020-04-19,2022-05-30,Inactive,Male,Customer Success Manager
645051,Alonso Ramón Arredondo Mondaca,1979-05-03,Sales,alonso.arredondo@coddiy.com,569-88424073,34605.11,Renaico,2021-06-19,,Active,Male,Retail Sales Associate
618723,Isidora Laura López Viveros,1990-07-07,Finance,isidora.lopez@coddiy.com,569-26091911,37237.31,Talcahuano,2024-02-17,,Active,Female,Finance Director
585310,Maribel Claudia Martínez Benavides,1990-05-06,Human Resources,maribel.martinez@coddiy.com,569-41458359,33433.64,Caldera,2024-02-02,2024-12-06,Inactive,Male,Compensation and Benefits Analyst
652410,Tamara Carreño Zavala,1984-12-02,Sales,tamara.carreno@coddiy.com,569-65734195,41149.33,Pica,2022-10-18,,Active,Female,Inside Sales Associate
649463,Nora Bernarda Aravena Galleguillos,1982-07-01,Operations,nora.aravena@coddiy.com,569-29386593,46603.6,San Vicente,2022-03-21,2024-03-15,Inactive,Female,Logistics Specialist
664247,Scarlett Campos-Sánchez,1988-09-12,IT,scarlett.campos-sanchez@coddiy.com,569-63629078,40826.4,Combarbalá,2023-09-12,2024-04-28,Inactive,Male,Help Desk Technician
613921,Margarita Beatriz Jara Sáez,1992-08-22,Human Resources,margarita.jara@coddiy.com,569-92085479,45858.7,María Pinto,2024-08-20,,Active,Female,HR Assistant
590125,Claudio Vera Ramos,1987-02-06,Operations,claudio.vera@coddiy.com,569-19410144,47296.78,Arica,2023-04-26,2024-04-13,Inactive,Male,Scheduling Analyst
606080,Paulina Mamani,1994-11-11,Marketing,paulina.mamani@coddiy.com,569-95480029,30604.38,Los Lagos,2025-03-01,2025-03-19,Inactive,Female,Event Marketing Coordinator
599998,Martín Rocha Cárdenas,1983-02-14,Sales,martin.rocha@coddiy.com,569-10649741,30708.27,Huechuraba,2022-05-15,,Active,Male,Customer Success Manager
591621,Ignacio Rojas Silva,1990-01-26,Human Resources,ignacio.rojas@coddiy.com,569-29467311,46540.69,Nancagua,2024-01-09,,Active,Male,HR Data Analyst
636414,Herminda González-Jiménez,1987-04-02,IT,herminda.gonzalez-jimenez@coddiy.com,569-28598684,40207.25,Pichilemu,2023-05-09,,Active,Female,Data Engineer
607589,Javiera Quiroga,1979-05-24,Sales,javiera.quiroga@coddiy.com,569-96915227,31279.97,Los Vilos,2021-06-24,,Active,Female,Inside Sales Associate
647341,Lucía Pinto Cortés,1984-10-28,Marketing,lucia.pinto@coddiy.com,569-48983680,32474.25,Calera,2022-10-10,2023-02-05,Inactive,Female,Influencer Marketing Manager
585938,Isidora Paula Riveros Rodríguez,1980-01-28,Finance,isidora.riveros@coddiy.com,569-10755676,38165.09,El Bosque,2021-08-23,2023-06-24,Inactive,Female,Finance Manager
629932,Hugo Rodrigo Vidal Andrade,1992-01-31,Sales,hugo.vidal@coddiy.com,569-53674944,40597.82,San Pedro de la Paz,2024-07-02,,Active,Male,Key Account Manager
620439,Juana Vargas Medina,1991-09-03,Finance,juana.vargas@coddiy.com,569-27618284,32127.4,Algarrobo,2024-05-28,2024-08-27,Inactive,Female,Treasury Analyst
625817,Omar Acosta Andrade,1983-08-11,Human Resources,omar.acosta@coddiy.com,569-17181181,49368.18,Lo Espejo,2022-06-26,,Active,Male,HR Generalist
596324,Kevin Zambrano Uribe,1977-06-18,Operations,kevin.zambrano@coddiy.com,569-13280179,34926.98,Chiguayante,2021-01-07,2023-02-01,Inactive,Male,Logistics Specialist
612228,Gloria Edith Riveros Castillo,1990-06-05,Marketing,gloria.riveros@coddiy.com,569-50146249,37257.33,Nancagua,2024-02-09,,Active,Female,Marketing Director
652257,Eduardo Pablo González Quiroz,1986-05-14,Marketing,eduardo.gonzalez@coddiy.com,569-43862867,38947.97,Futrono,2023-02-21,,Active,Male,Content Marketing Manager
629616,Anahí Valdés,1987-08-14,Human Resources,anahi.valdes@coddiy.com,569-16737256,37017.9,Villa Alegre,2023-06-10,,Active,Male,HR Business Partner
656835,María Roa Rojas,1994-12-25,Operations,maria.roa@coddiy.com,569-50116911,32334.64,Curaco de Vélez,2025-03-12,,Active,Female,Inventory Analyst
592363,Ana Silva Rojo,1975-11-01,Human Resources,ana.silva@coddiy.com,569-92986739,41303.41,Lo Barnechea,2020-08-19,,Active,Female,HR Compliance Officer
651313,Alejandra Javiera Salas López,1991-02-12,Operations,alejandra.salas@coddiy.com,569-97996951,43949.58,Chimbarongo,2024-04-09,2024-07-29,Inactive,Female,Demand Planner
603531,Agustina Zúñiga,1974-05-30,Finance,agustina.zuniga@coddiy.com,569-64255512,35639.35,Quillota,2020-04-17,,Active,Female,Accountant
593588,María Bustos Llanos,1992-01-22,Marketing,maria.bustos@coddiy.com,569-45490870,48434.77,Cochrane,2024-06-30,,Active,Female,Content Marketing Manager
624634,Alondra Montoya,1978-08-19,Sales,alondra.montoya@coddiy.com,569-25540917,41199.2,Constitución,2021-04-19,,Active,Female,Sales Operations Analyst
627928,José Contreras,1992-07-05,Operations,jose.contreras@coddiy.com,569-35855152,44347.96,Combarbalá,2024-08-09,2024-12-15,Inactive,Male,Procurement Officer
590961,Benjamín Galaz,1994-06-25,Marketing,benjamin.galaz@coddiy.com,569-86295023,43709.97,Chillán,2025-01-27,,Active,Male,Marketing Operations Manager
595301,Sandra Montecino-Rojas Díaz,1980-02-22,Operations,sandra.montecino-rojas@coddiy.com,569-86898054,47786.66,Villarrica,2021-08-28,2023-06-22,Inactive,Female,Fleet Coordinator
639877,María Enriqueta Morán Sánchez,1993-06-18,Finance,maria.moran@coddiy.com,569-28858360,49131.06,Calama,2024-10-30,,Active,Female,Compliance Analyst
620270,Paolo Cristian Castillo Sepúlveda,1993-01-17,IT,paolo.castillo@coddiy.com,569-22495769,34749.69,Ñuñoa,2024-09-24,2024-12-03,Inactive,Male,Cloud Engineer
660912,Walter Cristóbal Gómez Muñoz,1994-08-26,Operations,walter.gomez@coddiy.com,569-64415855,48208.68,Timaukel,2025-02-11,,Active,Male,Warehouse Manager
643335,Pedro Luis Gallardo Flores,1981-12-04,Marketing,pedro.gallardo@coddiy.com,569-79042943,47990.85,Pelarco,2022-01-31,,Active,Male,Marketing Operations Manager
654179,Camila Bruna Carrasco,1982-01-26,Finance,camila.bruna@coddiy.com,569-95672310,47178.01,Dalcahue,2022-02-12,,Active,Female,Payroll Analyst
607996,Marisol Marta Orellana Seguel,1988-01-24,Marketing,marisol.orellana@coddiy.com,569-79750961,43718.23,Los Andes,2023-07-19,,Active,Female,Growth Marketing Manager
630256,Ronald Garcés,1987-03-25,Finance,ronald.garces@coddiy.com,569-79511967,44742.16,Tocopilla,2023-05-07,,Active,Male,Compliance Analyst
624479,Waldo Soto Fuentes,1993-06-09,Operations,waldo.soto@coddiy.com,569-99288458,41318.34,Tucapel,2024-10-28,,Active,Male,Production Planner
663367,Valentín Escobar Escobar,1974-06-16,Finance,valentin.escobar@coddiy.com,569-97295045,34360.54,Yungay,2020-04-21,2024-01-14,Inactive,Male,Risk Analyst
615950,Dante Valdés Martínez,1986-07-14,Marketing,dante.valdes@coddiy.com,569-72541421,37719.85,San Clemente,2023-03-07,2024-10-06,Inactive,Male,Event Marketing Coordinator
606435,Miguel Tomás Reyes Rivas,1975-06-27,Human Resources,miguel.reyes@coddiy.com,569-90061968,32475.7,Nacimiento,2020-07-19,2024-10-05,Inactive,Male,Payroll Specialist
617485,Iris Valeria González Olivares,1979-11-07,Sales,iris.gonzalez@coddiy.com,569-44168751,49461.6,Diego de Almagro,2021-08-03,,Active,Male,Sales Enablement Specialist
658343,María Hernández Saavedra,1984-06-03,Finance,maria.hernandez@coddiy.com,569-57835177,47239.54,San Pedro de la Paz,2022-09-05,,Active,Female,Finance Manager
606017,Adriana Mónica Padilla Riquelme,1992-02-17,Sales,adriana.padilla@coddiy.com,569-53863148,47291.4,Cartagena,2024-07-06,,Active,Female,Channel Sales Manager
659923,Sofía Montero Velásquez,1987-09-05,Sales,sofia.montero@coddiy.com,569-46117310,36149.66,Tirúa,2023-06-15,,Active,Female,Account Executive
614730,Jorge José Aranda Santibáñez,1994-11-06,Finance,jorge.aranda@coddiy.com,569-88966484,43144.43,Angol,2025-02-28,,Active,Male,Accountant
659227,Paulina Amanda Mansilla Gómez,1979-10-22,Marketing,paulina.mansilla@coddiy.com,569-68146449,33685.71,Calle Larga,2021-07-30,,Active,Female,Communications Specialist
605640,Mariana Barrientos Arévalo,1982-12-03,Sales,mariana.barrientos@coddiy.com,569-97063363,42072.41,Macul,2022-04-27,,Active,Female,Lead Generation Specialist
616366,Evelyn Arriagada Vásquez,1984-09-29,Operations,evelyn.arriagada@coddiy.com,569-10511388,47170.43,La Florida,2022-10-03,,Active,Male,Purchasing Assistant
653599,Solange Páez Moraga,1978-06-20,Operations,solange.paez@coddiy.com,569-48931287,39425.17,Paine,2021-04-05,,Active,Male,Procurement Officer
593338,Elsa María Fernández Riquelme,1975-01-01,Operations,elsa.fernandez@coddiy.com,569-38614983,42419.17,Cañete,2020-06-07,2021-11-08,Inactive,Female,Vendor Manager
619434,Pedro Alfredo Olivares Toledo,1975-09-12,Sales,pedro.olivares@coddiy.com,569-46650264,49160.69,Antuco,2020-08-07,,Active,Male,Business Development Executive
646852,Martín González Núñez,1984-12-06,Operations,martin.gonzalez@coddiy.com,569-77595770,37397.34,Curacautín,2022-10-19,,Active,Male,Scheduling Analyst
604081,Rocío Antonia Contreras Arias,1993-12-26,Sales,rocio.contreras@coddiy.com,569-77617115,48945.2,San Ignacio,2024-12-15,,Active,Female,Business Development Executive
590344,Albertina Toro-Guzmán Lagos,1984-04-04,Operations,albertina.toro-guzman@coddiy.com,569-15925734,39492.27,Peumo,2022-08-22,,Active,Female,Purchasing Assistant
600688,Cristóbal Aedo Valdivia,1982-11-20,IT,cristobal.aedo@coddiy.com,569-67325840,49933.02,Providencia,2022-04-24,,Active,Male,QA Engineer
646227,Maricela Pino Carreño,1977-09-22,Marketing,maricela.pino@coddiy.com,569-35488416,47308.71,Florida,2021-01-30,,Active,Female,Influencer Marketing Manager
587193,Jorge Jean Pérez Cares,1991-12-08,Marketing,jorge.perez@coddiy.com,569-42285199,34988.13,Collipulli,2024-06-19,2024-06-24,Inactive,Male,Performance Marketing Analyst
632937,José Vicente Campos Reyes,1978-11-25,Operations,jose.campos@coddiy.com,569-17346125,35844.27,Colchane,2021-05-12,,Active,Male,Process Improvement Analyst
589051,María Cárdenas Cisternas,1975-02-06,Finance,maria.cardenas@coddiy.com,569-30864139,49590.28,Laguna Blanca,2020-06-16,2021-03-08,Inactive,Female,Tax Analyst
583756,Gabriela Pereira,1978-05-05,Operations,gabriela.pereira@coddiy.com,569-90467312,44148.11,Santo Domingo,2021-03-25,2024-10-08,Inactive,Female,Supply Chain Analyst
635321,Andrea María Jara Castro,1987-10-05,Marketing,andrea.jara@coddiy.com,569-12356015,45457.02,Ñiquén,2023-06-22,2024-12-31,Inactive,Female,Content Marketing Manager
658125,Vanessa Jenifer Villalobos Chávez,1977-10-22,Finance,vanessa.villalobos@coddiy.com,569-13336590,36490.83,Cerrillos,2021-02-06,,Active,Female,Accounts Payable Specialist
604585,Mariela Olivia Seguel Gutiérrez,1976-12-25,Operations,mariela.seguel@coddiy.com,569-65495462,36067.12,Rinconada,2020-11-27,,Active,Female,Manufacturing Supervisor
660150,Domingo Felipe Castillo Tapia,1988-04-06,Sales,domingo.castillo@coddiy.com,569-41566781,39253.82,Río Hurtado,2023-08-05,2024-05-17,Inactive,Male,Channel Sales Manager
622903,María Hilda Henríquez Jara,1991-07-04,IT,maria.henriquez@coddiy.com,569-45227931,46525.38,Viña del Mar,2024-05-13,2024-09-27,Inactive,Female,Backend Developer
651526,Juan Gary Rivera Sánchez,1974-07-16,Marketing,juan.rivera@coddiy.com,569-31742196,47056.83,Vichuquén,2020-04-28,,Active,Male,Marketing Specialist
611216,Francisco Diego González Parraguez,1989-03-14,Marketing,francisco.gonzalez@coddiy.com,569-41058991,43868.29,Isla de Maipo,2023-10-26,2023-12-18,Inactive,Male,Copywriter
618923,José Jimmy Aravena Zavala,1987-09-08,Finance,jose.aravena@coddiy.com,569-26237265,33724.82,Padre Las Casas,2023-06-16,,Active,Male,Credit Analyst
625829,Nora Alejandra López Arenas,1982-11-05,Sales,nora.lopez@coddiy.com,569-11432031,49429.19,Illapel,2022-04-21,,Active,Female,Customer Success Manager
653077,Avelino Campos,1974-06-19,Finance,avelino.campos@coddiy.com,569-22697798,46564.28,Renaico,2020-04-22,,Active,Male,Financial Planner
616970,José Álvarez-Soto,1994-01-20,Finance,jose.alvarez-soto@coddiy.com,569-94083836,32908.36,Pirque,2024-12-21,,Active,Male,Investment Analyst
583862,Margarita Claudia Fuentes Urbina,1974-09-08,Human Resources,margarita.fuentes@coddiy.com,569-96254871,34163.46,Timaukel,2020-05-11,2021-06-26,Inactive,Female,HR Assistant
631993,Amaro Juan Albornoz Gallardo,1982-05-07,Sales,amaro.albornoz@coddiy.com,569-65974315,49043.01,Vicuña,2022-03-08,,Active,Male,Sales Representative
659881,María Katherine Veloso González,1975-05-26,Marketing,maria.veloso@coddiy.com,569-74623360,43360.64,Teodoro Schmidt,2020-07-12,,Active,Female,Email Marketing Coordinator
644361,Braulio Inostroza,1982-02-08,IT,braulio.inostroza@coddiy.com,569-75579153,32809.49,Alto del Carmen,2022-02-15,,Active,Male,Frontend Developer
598259,Valeska Iris Cuevas Torres,1982-10-25,Sales,valeska.cuevas@coddiy.com,569-90264978,38959.26,Peñaflor,2022-04-18,,Active,Female,Retail Sales Associate
632316,José Medina Valencia,1991-10-04,Marketing,jose.medina@coddiy.com,569-23278037,37189.43,Chanco,2024-06-04,,Active,Male,Marketing Specialist
625265,Marta Laura Yáñez Contreras,1976-05-20,Human Resources,marta.yanez@coddiy.com,569-52495262,31254.86,La Estrella,2020-10-05,,Active,Female,Compensation and Benefits Analyst
640422,Juan Garcés Castillo,1975-07-20,Operations,juan.garces@coddiy.com,569-34656939,47628.62,Melipeuco,2020-07-25,,Active,Male,Plant Manager
655215,Sergio Hidalgo Meza,1978-03-18,Operations,sergio.hidalgo@coddiy.com,569-38736739,44138.66,Aisén,2021-03-13,2023-05-18,Inactive,Male,Scheduling Analyst
646664,Mónica Ivette Peña Sepúlveda,1994-10-07,Operations,monica.pena@coddiy.com,569-36523039,42661.19,Osorno,2025-02-21,,Active,Female,Production Planner
655170,Angélica Andrea Marchant Gutiérrez,1976-11-28,Marketing,angelica.marchant@coddiy.com,569-18054962,38416.9,Quilleco,2020-11-20,,Active,Female,Event Marketing Coordinator
626292,Carolina Rosa Riffo Alarcón,1975-02-23,IT,carolina.riffo@coddiy.com,569-98899556,46583.19,Purén,2020-06-20,,Active,Female,IT Project Manager
597844,Héctor Castillo Pérez,1983-02-01,Human Resources,hector.castillo@coddiy.com,569-73238152,42667.46,El Monte,2022-05-11,2024-07-06,Inactive,Male,HR Coordinator
621792,Nathaly Garrido,1976-09-16,Finance,nathaly.garrido@coddiy.com,569-10892111,41050.27,Mulchén,2020-11-03,,Active,Male,Payroll Analyst
648107,Eugenia María Soto Vallejos,1989-11-17,Sales,eugenia.soto@coddiy.com,569-93053791,40753.38,Putre,2023-12-24,,Active,Female,Retail Sales Associate
633395,Irma Concha Osorio,1984-05-07,Sales,irma.concha@coddiy.com,569-85999599,44302.88,Alhué,2022-08-29,,Active,Female,Enterprise Sales Executive
635440,Carola María Muñoz Cofré,1987-11-29,IT,carola.munoz@coddiy.com,569-58648244,40064.43,Conchalí,2023-07-05,,Active,Female,Network Administrator
652916,Jorge Salazar Cid,1983-08-14,Operations,jorge.salazar@coddiy.com,569-86615315,48013.28,San Felipe,2022-06-27,,Active,Male,Process Improvement Analyst
644787,Luis Moraga Muñoz,1992-10-24,Marketing,luis.moraga@coddiy.com,569-12512967,30808.68,Paiguano,2024-09-04,2024-10-14,Inactive,Male,Social Media Manager
604769,Luis Víctor Riveros Sánchez,1986-02-18,Sales,luis.riveros@coddiy.com,569-44552182,45078.66,Antofagasta,2023-02-01,,Active,Male,Sales Enablement Specialist
611135,Pedro Luis Jara Castillo,1979-03-29,Finance,pedro.jara@coddiy.com,569-89795715,33149.42,Camiña,2021-06-11,,Active,Male,Cost Analyst
638358,Germán Giovanni Yáñez Pavez,1993-12-07,Human Resources,german.yanez@coddiy.com,569-43280596,34784.93,Vitacura,2024-12-10,,Active,Male,Training and Development Specialist
644334,Marco Muñoz Castillo,1983-10-22,Human Resources,marco.munoz@coddiy.com,569-97732739,34003.37,Pichilemu,2022-07-13,,Active,Male,Talent Acquisition Specialist
635311,Felipe Beltrán Gutiérrez,1975-08-22,Human Resources,felipe.beltran@coddiy.com,569-86670123,39338.12,Calbuco,2020-08-02,,Active,Male,People Operations Specialist
608607,Santino Lucas Román Cáceres,1989-10-19,Finance,santino.roman@coddiy.com,569-13893434,43112.64,Maullín,2023-12-17,2024-06-04,Inactive,Male,Internal Auditor
615246,Macarena Villanueva,1976-05-28,Marketing,macarena.villanueva@coddiy.com,569-90489317,31596.62,Vallenar,2020-10-07,2025-02-07,Inactive,Female,PR Manager
636491,Katherin Valdés Gutiérrez,1992-09-27,Marketing,katherin.valdes@coddiy.com,569-21189761,37512.94,Putaendo,2024-08-28,,Active,Male,Marketing Specialist
666520,Paola Fernanda Rubilar Hernández,1975-03-26,Operations,paola.rubilar@coddiy.com,569-88810015,39162.23,Río Hurtado,2020-06-27,2023-04-14,Inactive,Female,Demand Planner
655192,Félix Contreras,1981-08-30,Operations,felix.contreras@coddiy.com,569-85573543,47123.06,Renaico,2022-01-08,,Active,Male,Operations Manager
589752,Oscar Gabriel Aguilera Díaz,1992-06-18,Human Resources,oscar.aguilera@coddiy.com,569-90643831,34298.4,Iquique,2024-08-04,,Active,Male,HR Business Partner
618611,Rubén Matías Barrera Flores,1985-05-20,Marketing,ruben.barrera@coddiy.com,569-38391239,41977.91,Laja,2022-11-28,,Active,Male,Marketing Operations Manager
652485,Rosa Camila García-Bustamante Cuevas,1976-10-21,Operations,rosa.garcia-bustamante@coddiy.com,569-26610515,39586.66,Lolol,2020-11-11,2022-11-17,Inactive,Female,Warehouse Manager
620123,Miguel Luis Rojas Pérez,1986-08-06,Finance,miguel.rojas@coddiy.com,569-89333233,36105.01,Mejillones,2023-03-13,,Active,Male,Budget Analyst
618634,Paola Godoy Cruces,1984-11-01,IT,paola.godoy@coddiy.com,569-80496540,36394.96,Nacimiento,2022-10-11,2024-10-24,Inactive,Female,Security Analyst
653261,Natalia Díaz Villalobos,1988-12-06,Marketing,natalia.diaz@coddiy.com,569-22068075,33420.81,Catemu,2023-10-02,,Active,Female,Marketing Operations Manager
588324,Fernanda María Riquelme González,1984-05-31,Operations,fernanda.riquelme@coddiy.com,569-80584557,47918.51,Nacimiento,2022-09-04,,Active,Female,Demand Planner
640224,Leonor Paula Pizarro Cáceres,1980-03-25,Marketing,leonor.pizarro@coddiy.com,569-76889834,31666.63,Pinto,2021-09-05,,Active,Male,Copywriter
595310,Maximiliano Luis Rivera Soto,1976-05-19,Marketing,maximiliano.rivera@coddiy.com,569-78751631,39554.14,Tirúa,2020-10-05,,Active,Male,Product Marketing Manager
649119,Sebastián Cerda González,1984-07-21,Operations,sebastian.cerda@coddiy.com,569-34088481,36807.55,Curicó,2022-09-16,,Active,Male,Operations Analyst
614450,Marcela María Belmar Vargas,1991-04-11,Finance,marcela.belmar@coddiy.com,569-48766626,30728.87,Los Ángeles,2024-04-23,,Active,Female,Bookkeeper
626048,Eduardo Francisco Riquelme Zepeda,1980-04-11,Human Resources,eduardo.riquelme@coddiy.com,569-56921510,48197.49,Quillota,2021-09-09,,Active,Male,Onboarding Coordinator
643741,Erika Aurora Valdés Pino,1989-12-02,IT,erika.valdes@coddiy.com,569-23394399,34058.18,Melipilla,2023-12-27,2024-07-04,Inactive,Female,Machine Learning Engineer
615022,Sonia Cancino Briones,1977-07-29,Operations,sonia.cancino@coddiy.com,569-49357144,32565.02,Los Andes,2021-01-17,,Active,Female,Operations Analyst
608238,Juan Roberto García-Toro Prieto,1987-11-17,Operations,juan.garcia-toro@coddiy.com,569-99762773,49752.96,Vitacura,2023-07-02,,Active,Male,Plant Manager
631765,Patricia María Lara Rojas,1988-09-17,Marketing,patricia.lara@coddiy.com,569-61928932,35251.67,Alto Hospicio,2023-09-13,,Active,Female,PR Manager
646949,Marcelina Gisela Durán Salinas,1982-05-02,Finance,marcelina.duran@coddiy.com,569-87930383,41350.69,La Reina,2022-03-07,2023-12-23,Inactive,Female,Budget Analyst
620498,Maximiliano Acuña,1989-06-20,Sales,maximiliano.acuna@coddiy.com,569-39086595,33724.65,Huasco,2023-11-18,2024-03-28,Inactive,Male,Channel Sales Manager
664045,Constanza Monserrat Sepúlveda Navarrete,1974-11-28,Operations,constanza.sepulveda@coddiy.com,569-98113569,33266.49,Hualqui,2020-05-30,,Active,Female,Process Improvement Analyst
595299,Carlos Jorge Tapia Gallegos,1987-08-28,Sales,carlos.tapia@coddiy.com,569-56858877,34696.43,San Esteban,2023-06-13,,Active,Male,Account Manager
619989,Yenny Roxana Díaz Miranda,1989-11-01,Marketing,yenny.diaz@coddiy.com,569-50566062,49856.07,Camarones,2023-12-20,,Active,Male,Influencer Marketing Manager
634564,Catalina Pérez Ibarra,1989-12-04,Human Resources,catalina.perez@coddiy.com,569-98696870,36462.34,Vichuquén,2023-12-28,,Active,Female,HR Coordinator
611233,Manuel Eleuterio Miranda Moya,1978-05-14,Finance,manuel.miranda@coddiy.com,569-59245931,45078.98,Calama,2021-03-27,,Active,Male,Treasury Analyst
615632,Bárbara Pamela Avilés Arce,1980-11-24,Marketing,barbara.aviles@coddiy.com,569-92927673,37986.9,Tocopilla,2021-11-02,2023-09-12,Inactive,Female,Content Marketing Manager
634482,Sandra Florencia Lazo Morales,1983-03-28,Operations,sandra.lazo@coddiy.com,569-77894863,40076.45,Los Ángeles,2022-05-25,,Active,Female,Operations Manager
660979,Alex Basilio Alarcón Espinoza,1986-05-02,Operations,alex.alarcon@coddiy.com,569-15091495,31272.56,Paillaco,2023-02-18,,Active,Male,Operations Analyst
650417,Luis Hermosilla Cáceres,1981-05-22,Finance,luis.hermosilla@coddiy.com,569-67754754,45644.35,Recoleta,2021-12-15,2023-03-08,Inactive,Male,Financial Planner
663797,Rubén Ruiz Araya,1986-04-02,Finance,ruben.ruiz@coddiy.com,569-19258927,47829.42,San Bernardo,2023-02-11,2023-11-09,Inactive,Male,Budget Analyst
638020,Lucas Ángel Aranda Morales,1991-02-03,Marketing,lucas.aranda@coddiy.com,569-80533835,36839.3,Quinchao,2024-04-07,,Active,Male,Email Marketing Coordinator
652960,Pascal Maira Becerra Lara,1986-04-10,Human Resources,pascal.becerra@coddiy.com,569-28647089,36829.58,Quinta Normal,2023-02-13,,Active,Male,Talent Acquisition Specialist
591634,Fresia López,1992-02-20,Operations,fresia.lopez@coddiy.com,569-92977379,41189.67,Chiguayante,2024-07-07,,Active,Female,Operations Manager
643363,Fernanda Ana Torres Soto,1990-01-13,Marketing,fernanda.torres@coddiy.com,569-35957837,35444.66,Puerto Octay,2024-01-06,,Active,Female,SEO Specialist
660256,Ninoska Concha Miranda,1990-11-26,Operations,ninoska.concha@coddiy.com,569-46350258,49117.52,Pirque,2024-03-22,,Active,Female,Vendor Manager
589790,Adriana Muñoz,1987-06-29,Sales,adriana.munoz@coddiy.com,569-77433899,31754.07,Cobquecura,2023-05-30,2024-08-19,Inactive,Female,Sales Enablement Specialist
662336,Rosa Elisa Farías Cáceres,1981-12-13,Sales,rosa.farias@coddiy.com,569-73779858,34980.2,Perquenco,2022-02-02,,Active,Female,Sales Consultant
644955,Miguel Calderón Maldonado,1980-11-05,Human Resources,miguel.calderon@coddiy.com,569-30162070,35120.07,Cañete,2021-10-29,2023-04-18,Inactive,Male,HR Manager
658512,Johanna Carmen Sepúlveda Moreno,1985-01-01,Human Resources,johanna.sepulveda@coddiy.com,569-81121563,36466.66,Navidad,2022-10-25,,Active,Female,HR Compliance Officer
596586,Maura Delgado Ramos,1992-05-05,Sales,maura.delgado@coddiy.com,569-11324085,36069.55,Quinchao,2024-07-25,,Active,Female,Regional Sales Director
620804,Nicole Gilda Sáez Aburto,1975-08-11,Operations,nicole.saez@coddiy.com,569-96914230,48369.48,Santa Bárbara,2020-07-30,,Active,Female,Warehouse Manager
663668,María Navarrete Parra,1992-09-29,Human Resources,maria.navarrete@coddiy.com,569-29841648,30770.41,Osorno,2024-08-29,,Active,Female,Payroll Specialist
629757,Paz Paola Rodríguez Arévalo,1991-01-22,Human Resources,paz.rodriguez@coddiy.com,569-51265633,47811.15,Pitrufquén,2024-04-04,,Active,Male,HR Compliance Officer
641292,Yohan Cristian Castillo Contreras,1980-03-19,IT,yohan.castillo@coddiy.com,569-48361846,34598.45,Freire,2021-09-04,2023-12-28,Inactive,Male,Backend Developer
621808,César Iván Álvarez Escobar,1995-02-20,Marketing,cesar.alvarez@coddiy.com,569-70326275,44362.53,Rinconada,2025-03-25,2025-04-02,Inactive,Male,Influencer Marketing Manager
592762,Luis Jorge Alarcón Aguilera,1990-02-20,Sales,luis.alarcon@coddiy.com,569-22134581,47403.39,Antofagasta,2024-01-15,2024-11-14,Inactive,Male,Sales Enablement Specialist
614400,Joseph Juan Ayala Arévalo,1985-03-04,Sales,joseph.ayala@coddiy.com,569-13881941,48725.64,Talcahuano,2022-11-09,,Active,Male,Area Sales Manager
