id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date,status,gender,job_title
592680,Camila Contreras Oyarzo,1978-04-23,Sales,camila.contreras@coddiy.com,569-72158460,30951.0,El Carmen,2021-03-22,,Active,Female,Sales Engineer
614129,Rosa Claudia Guerra Arias,1991-02-24,Finance,rosa.guerra@coddiy.com,569-97189546,30890.19,Puerto Montt,2024-04-12,,Active,Female,Financial Analyst
632199,Jaime Juan Pérez Saavedra,1993-11-26,Finance,jaime.perez@coddiy.com,569-19516521,31472.6,Colbún,2024-12-08,,Active,Male,Budget Analyst
641175,Yuliana Reyes Jara,1980-01-29,IT,yuliana.reyes@coddiy.com,569-81818495,35892.4,Codegua,2021-08-23,,Active,Female,Business Intelligence Analyst
664250,Cristian Leonel Vera Castro,1978-01-30,Human Resources,cristian.vera@coddiy.com,569-95434935,41097.75,Molina,2021-03-02,2024-12-11,Inactive,Male,HR Compliance Officer
597226,Bernarda Aránguiz Quezada,1975-12-31,Operations,bernarda.aranguiz@coddiy.com,569-55933575,41968.91,San Rafael,2020-09-02,2022-12-03,Inactive,Female,Manufacturing Supervisor
628622,Andy Rojas,1989-10-23,IT,andy.rojas@coddiy.com,569-24863873,35894.39,Lebu,2023-12-18,2024-09-30,Inactive,Male,Cloud Engineer
584228,Verónica Gabriela Valenzuela Orellana,1978-06-10,Sales,veronica.valenzuela@coddiy.com,569-55244237,30501.68,Tomé,2021-04-02,,Active,Female,Customer Success Manager
614909,Rosa Lorena Castañeda Lobos,1992-09-21,Marketing,rosa.castaneda@coddiy.com,569-95929874,49386.65,Lo Prado,2024-08-27,,Active,Female,Marketing Specialist
589120,Claudia Muñoz Díaz,1981-08-31,Operations,claudia.munoz@coddiy.com,569-31820359,37272.1,Teodoro Schmidt,2022-01-08,,Active,Female,Procurement Officer
666433,Iván Salgado Valdebenito,1986-03-15,Operations,ivan.salgado@coddiy.com,569-94782691,32822.77,Toltén,2023-02-07,,Active,Male,Production Planner
631721,María Quezada Vilches,1990-10-28,Sales,maria.quezada@coddiy.com,569-59681614,46568.19,Quirihue,2024-03-15,,Active,Female,Sales Manager
617490,Eladio González Hidalgo,1980-12-11,Finance,eladio.gonzalez@coddiy.com,569-48657056,41991.76,Chile Chico,2021-11-06,2024-01-24,Inactive,Male,Accountant
626785,Emilia Paula Castillo Miranda,1988-02-26,Human Resources,emilia.castillo@coddiy.com,569-80960169,45833.5,Pelarco,2023-07-27,2024-03-09,Inactive,Female,HR Business Partner
647632,Antonio Melo Cárdenas,1979-02-20,IT,antonio.melo@coddiy.com,569-17881194,42317.57,La Ligua,2021-06-02,2025-02-25,Inactive,Male,IT Support Specialist
597795,Julián Ojeda Martínez,1977-10-07,Operations,julian.ojeda@coddiy.com,569-91431029,49563.3,Andacollo,2021-02-03,2022-11-20,Inactive,Male,Inventory Analyst
587466,Pedro Segundo Bravo Valenzuela,1986-05-01,IT,pedro.bravo@coddiy.com,569-26948983,40610.84,Concón,2023-02-18,2023-09-25,Inactive,Male,Business Intelligence Analyst
616092,Erica Allendes González,1994-01-10,Finance,erica.allendes@coddiy.com,569-68468482,49098.88,Porvenir,2024-12-18,,Active,Female,Financial Planner
651020,Sofía Daniela Contreras Rojas,1984-10-31,IT,sofia.contreras@coddiy.com,569-81573382,35533.18,Talagante,2022-10-11,2023-12-05,Inactive,Female,IT Project Manager
609899,Pamela Sonia Medina Castro,1987-01-28,Operations,pamela.medina@coddiy.com,569-12468385,41347.1,Concón,2023-04-24,2024-02-27,Inactive,Female,Scheduling Analyst
664750,Julio Valentín Roa Páez,1988-03-24,Human Resources,julio.roa@coddiy.com,569-84267664,37822.39,Rinconada,2023-08-02,,Active,Male,Talent Acquisition Specialist
586306,Katherine Fierro Sepúlveda,1986-02-18,Sales,katherine.fierro@coddiy.com,569-56629558,48255.55,Ercilla,2023-02-01,,Active,Male,Retail Sales Associate
591963,Katherine Ayala Bustamante,1986-07-29,Marketing,katherine.ayala@coddiy.com,569-63145360,44917.27,Malloa,2023-03-11,2023-10-06,Inactive,Male,PPC Specialist
633996,Adriana Melania Toledo Farías,1982-04-29,IT,adriana.toledo@coddiy.com,569-90525249,39605.03,Padre Hurtado,2022-03-06,,Active,Female,QA Engineer
645902,Bastián David Silva López,1982-04-02,IT,bastian.silva@coddiy.com,569-83738329,33560.72,Treguaco,2022-02-28,,Active,Male,Cloud Engineer
589318,Francisca Constanza Albornoz Sánchez,1986-02-18,IT,francisca.albornoz@coddiy.com,569-60042518,42291.34,Colchane,2023-02-01,,Active,Female,Systems Administrator
633397,Hilda Verónica Altamirano Mora,1979-09-17,Marketing,hilda.altamirano@coddiy.com,569-90857719,37326.8,Coelemu,2021-07-22,,Active,Female,Marketing Specialist
629074,María Vilches,1983-09-14,Marketing,maria.vilches@coddiy.com,569-96015849,39703.59,Buin,2022-07-04,,Active,Female,Marketing Director
642127,Antonia Barría Córdova,1988-09-06,Human Resources,antonia.barria@coddiy.com,569-85314622,45747.88,Freirina,2023-09-10,,Active,Female,HR Coordinator
600000,Francisca María Rubilar Valenzuela,1974-07-14,Marketing,francisca.rubilar@coddiy.com,569-63894217,40828.63,Guaitecas,2020-04-27,,Active,Female,Content Marketing Manager
633278,Carlo Cristian Aguilera Poblete,1980-02-12,Operations,carlo.aguilera@coddiy.com,569-43173432,39210.94,Lago Ranco,2021-08-26,,Active,Male,Warehouse Manager
617661,Cristian González González,1981-02-20,IT,cristian.gonzalez@coddiy.com,569-68639253,44821.59,Placilla,2021-11-23,,Active,Male,IT Support Specialist
666342,Claudio Ahumada,1982-08-27,Human Resources,claudio.ahumada@coddiy.com,569-58642084,33812.26,Requínoa,2022-04-04,2022-12-29,Inactive,Male,Labor Relations Specialist
604828,Roberto Lucas Leyton Aránguiz,1991-09-27,Operations,roberto.leyton@coddiy.com,569-94919341,32917.67,María Elena,2024-06-02,2024-09-23,Inactive,Male,Fleet Coordinator
601870,Manuel Barría,1994-01-28,Operations,manuel.barria@coddiy.com,569-23122366,39535.28,Arica,2024-12-23,,Active,Male,Scheduling Analyst
628029,Martín Sepúlveda,1987-03-12,IT,martin.sepulveda@coddiy.com,569-61144623,35695.35,Treguaco,2023-05-04,,Active,Male,DevOps Engineer
607953,María Amanda Roa Ramos,1980-06-04,Sales,maria.roa@coddiy.com,569-62850885,47906.94,Cabildo,2021-09-22,,Active,Female,Area Sales Manager
639971,Catalina Blanca Parada Vega,1994-09-21,Marketing,catalina.parada@coddiy.com,569-19581540,46183.07,Caldera,2025-02-17,,Active,Female,PPC Specialist
648658,Aldo Felipe Rubilar Torres,1979-02-24,Sales,aldo.rubilar@coddiy.com,569-43364571,32588.07,Collipulli,2021-06-03,,Active,Male,Area Sales Manager
615169,Carlos Rojas,1985-11-06,IT,carlos.rojas@coddiy.com,569-77192136,32013.96,Diego de Almagro,2023-01-07,2024-02-09,Inactive,Male,Business Intelligence Analyst
617266,José Gastón Barrera Pizarro,1986-07-13,Sales,jose.barrera@coddiy.com,569-78668138,33049.58,Isla de Maipo,2023-03-07,,Active,Male,Business Development Executive
663113,Máximo Héctor Díaz Castillo,1993-01-17,Operations,maximo.diaz@coddiy.com,569-96323764,32306.22,Navidad,2024-09-24,2025-01-10,Inactive,Male,Inventory Analyst
597543,Víctor Román García,1980-09-25,Marketing,victor.roman@coddiy.com,569-45570995,38862.72,Linares,2021-10-19,,Active,Male,Communications Specialist
624275,Raimundo Fernando Navarrete Vidal,1984-12-18,Finance,raimundo.navarrete@coddiy.com,569-80130232,42732.04,Colchane,2022-10-22,,Active,Male,Tax Analyst
635353,Carol María Carreño Cid,1990-10-04,Finance,carol.carreno@coddiy.com,569-66210092,49188.22,Río Bueno,2024-03-09,,Active,Male,Tax Analyst
637445,Manuel Olivares,1982-06-16,Operations,manuel.olivares@coddiy.com,569-95362037,43817.38,Macul,2022-03-18,2024-04-08,Inactive,Male,Demand Planner
589107,Javiera María Zúñiga Figueroa,1975-08-31,Operations,javiera.zuniga@coddiy.com,569-23852321,32085.78,Quinchao,2020-08-04,,Active,Female,Operations Coordinator
606825,Miguel Ortiz Fredes,1992-11-11,Marketing,miguel.ortiz@coddiy.com,569-51726642,30159.66,Mariquina,2024-09-08,,Active,Male,Marketing Operations Manager
609076,Luis Sepúlveda Valdebenito,1976-09-22,IT,luis.sepulveda@coddiy.com,569-89796210,45213.34,Tierra Amarilla,2020-11-04,,Active,Male,Cloud Engineer
601570,Claudio Luengo,1981-08-05,Human Resources,claudio.luengo@coddiy.com,569-30991098,49295.29,Quilleco,2022-01-02,,Active,Male,Recruiter
615108,Bernardita Espinoza Molina,1977-10-26,Sales,bernardita.espinoza@coddiy.com,569-13464647,43371.98,Cochamó,2021-02-07,,Active,Female,Area Sales Manager
649274,Eduardo Sepúlveda Hernández,1977-04-19,Human Resources,eduardo.sepulveda@coddiy.com,569-85815343,42456.13,Los Muermos,2020-12-24,,Active,Male,Payroll Specialist
584025,Rosalba Suárez Pacheco,1983-10-17,Human Resources,rosalba.suarez@coddiy.com,569-94844446,45218.99,Laja,2022-07-12,,Active,Female,HR Compliance Officer
591024,María Magdalena Ponce Ríos,1988-11-30,IT,maria.ponce@coddiy.com,569-52934180,37063.29,Pencahue,2023-10-01,,Active,Female,Frontend Developer
635952,Carlos Maldonado,1994-04-19,IT,carlos.maldonado@coddiy.com,569-26081884,36317.69,Mostazal,2025-01-11,,Active,Male,IT Support Specialist
627994,Andrés Marcelo Arellano Moncada,1989-10-11,Operations,andres.arellano@coddiy.com,569-94751335,42018.28,Saavedra,2023-12-15,,Active,Male,Facilities Manager
654141,Katherinne Padilla,1991-08-25,Finance,katherinne.padilla@coddiy.com,569-30311359,38119.09,Camiña,2024-05-25,2025-01-20,Inactive,Male,Credit Analyst
594102,Joaquín Carlos Barraza González,1983-07-17,Sales,joaquin.barraza@coddiy.com,569-59160968,33294.99,Maullín,2022-06-20,2024-10-27,Inactive,Male,Area Sales Manager
625718,Sofía Vivian Parra Cabrera,1985-03-04,Sales,sofia.parra@coddiy.com,569-45414786,40424.96,Nacimiento,2022-11-09,,Active,Female,Sales Representative
650828,Domingo Maximiliano Maureira Sepúlveda,1980-04-03,Operations,domingo.maureira@coddiy.com,569-90976921,36961.81,Hualpén,2021-09-07,,Active,Male,Purchasing Assistant
583372,Ricardo Romero Cubillos,1992-05-09,Marketing,ricardo.romero@coddiy.com,569-80718488,39098.18,Juan Fernández,2024-07-26,,Active,Male,Brand Manager
629519,Elsa Sandoval,1990-03-09,Sales,elsa.sandoval@coddiy.com,569-21122862,37336.33,San Esteban,2024-01-19,,Active,Female,Account Executive
602483,Luciano Guajardo Zúñiga,1984-05-24,Operations,luciano.guajardo@coddiy.com,569-16328655,31868.09,Puente Alto,2022-09-02,,Active,Male,Operations Analyst
617695,Patricia Arias Guerrero,1980-03-24,Operations,patricia.arias@coddiy.com,569-96864957,37392.38,Retiro,2021-09-05,,Active,Female,Operations Analyst
607642,Elías Gamboa,1983-11-22,Operations,elias.gamboa@coddiy.com,569-82546153,31497.63,María Pinto,2022-07-21,,Active,Male,Scheduling Analyst
624293,Aarón Fernando Sánchez Delgado,1989-04-17,Operations,aaron.sanchez@coddiy.com,569-57310528,46831.4,Pitrufquén,2023-11-03,,Active,Male,Operations Analyst
625204,Ema Jenifer Vargas Salas,1979-05-07,Marketing,ema.vargas@coddiy.com,569-63413655,47332.22,Nancagua,2021-06-20,,Active,Female,Event Marketing Coordinator
642327,Marta Garcés Cea,1988-04-16,IT,marta.garces@coddiy.com,569-65653211,33255.85,Cabrero,2023-08-07,,Active,Female,DevOps Engineer
637190,Lidia Vera Paz,1982-12-28,Human Resources,lidia.vera@coddiy.com,569-64766334,39104.65,Curaco de Vélez,2022-05-03,,Active,Female,HR Coordinator
632664,Sofía Roa,1983-09-30,Marketing,sofia.roa@coddiy.com,569-77420311,34613.11,Petorca,2022-07-08,,Active,Female,Communications Specialist
653155,Cristóbal Alejandro Figueroa Guerrero,1977-02-11,Marketing,cristobal.figueroa@coddiy.com,569-76216460,49927.22,Copiapó,2020-12-08,,Active,Male,Marketing Coordinator
629377,Cintia Teresa Pino Alvarado,1988-04-25,Finance,cintia.pino@coddiy.com,569-99177491,35615.94,Pemuco,2023-08-10,,Active,Female,Internal Auditor
648373,Robert Romero,1985-10-11,Sales,robert.romero@coddiy.com,569-15223922,46383.76,Cholchol,2023-01-01,2024-08-08,Inactive,Male,Account Manager
620307,Martina Rocío Farías Caro,1988-05-09,Operations,martina.farias@coddiy.com,569-18811394,44461.55,Calera,2023-08-13,2025-02-18,Inactive,Female,Fleet Coordinator
583690,Ítalo Díaz-Saldivia,1994-06-21,Operations,italo.diaz-saldivia@coddiy.com,569-35277343,32101.73,Los Vilos,2025-01-26,,Active,Male,Inventory Analyst
587512,Susana Juana Valenzuela Sepúlveda,1988-06-13,Marketing,susana.valenzuela@coddiy.com,569-52410399,37670.52,Natales,2023-08-21,,Active,Female,Communications Specialist
604421,Sebastián Andrés Mamani Ibáñez,1994-09-25,IT,sebastian.mamani@coddiy.com,569-67430428,40591.73,Cabrero,2025-02-18,,Active,Male,Business Intelligence Analyst
633758,Rocío María Morales Carreño,1986-01-31,Operations,rocio.morales@coddiy.com,569-37014412,39581.48,Pinto,2023-01-27,2025-02-13,Inactive,Female,Operations Manager
584317,Carlos José Cavieres Meneses,1983-10-14,Marketing,carlos.cavieres@coddiy.com,569-40257612,38941.12,Santiago,2022-07-11,,Active,Male,Social Media Manager
620873,Edgardo Espinoza Miranda,1984-07-13,Operations,edgardo.espinoza@coddiy.com,569-86880490,31825.44,Traiguén,2022-09-14,2023-05-11,Inactive,Male,Distribution Supervisor
645545,Eduardo Guzmán Oyarce,1986-06-22,Human Resources,eduardo.guzman@coddiy.com,569-90549641,49971.93,Renca,2023-03-02,,Active,Male,Compensation and Benefits Analyst
614251,Rafaela Donoso,1992-09-21,IT,rafaela.donoso@coddiy.com,569-47429664,36426.97,Mulchén,2024-08-27,,Active,Female,Frontend Developer
656907,Ana Paola Ortiz Rivera,1986-01-22,IT,ana.ortiz@coddiy.com,569-13848821,30021.16,Curicó,2023-01-25,,Active,Female,QA Engineer
636869,Nelson Franco Ruiz Maldonado,1994-03-10,Human Resources,nelson.ruiz@coddiy.com,569-99980339,43838.84,Chile Chico,2025-01-01,,Active,Male,Recruiter
618676,Monserrat Lucero,1979-03-17,Sales,monserrat.lucero@coddiy.com,569-90588910,49617.52,La Cisterna,2021-06-08,,Active,Male,Sales Representative
585470,Elisa Poblete Cepeda,1991-05-18,Human Resources,elisa.poblete@coddiy.com,569-29485415,36350.21,Los Vilos,2024-05-02,,Active,Female,Payroll Specialist
624280,Iris Carmen Gómez Muñoz,1976-09-14,Human Resources,iris.gomez@coddiy.com,569-13116963,36587.61,Algarrobo,2020-11-02,,Active,Male,HR Business Partner
599453,Edwin González,1977-07-28,Marketing,edwin.gonzalez@coddiy.com,569-99418334,43088.38,Arica,2021-01-17,2023-03-23,Inactive,Male,Marketing Specialist
655532,Miguel Damián Arredondo Ponce,1976-08-03,Finance,miguel.arredondo@coddiy.com,569-40016988,31808.72,Longaví,2020-10-23,2023-07-09,Inactive,Male,Controller
647751,Rodrigo Carrasco Olmedo,1992-04-17,Human Resources,rodrigo.carrasco@coddiy.com,569-48276725,33315.82,Freire,2024-07-21,,Active,Male,HR Data Analyst
647334,Bernardo Oliva,1976-10-25,Marketing,bernardo.oliva@coddiy.com,569-78780977,30955.09,Puente Alto,2020-11-12,,Active,Male,Digital Marketing Analyst
630530,Armando Francisco Hernández Yáñez,1988-10-15,Operations,armando.hernandez@coddiy.com,569-85578072,40594.65,Puqueldón,2023-09-20,,Active,Male,Production Planner
641960,Rocío González,1987-07-14,Sales,rocio.gonzalez@coddiy.com,569-17237056,39226.78,La Unión,2023-06-02,,Active,Female,Enterprise Sales Executive
623853,Yonatan Vega Fuentes,1994-11-28,Sales,yonatan.vega@coddiy.com,569-84498470,30969.86,El Quisco,2025-03-05,,Active,Male,Inside Sales Associate
613032,David Moreno Sepúlveda,1984-12-05,Operations,david.moreno@coddiy.com,569-63963019,31307.52,Santa Cruz,2022-10-19,2023-08-19,Inactive,Male,Plant Manager
648430,Juan Lucas Calderón Bravo,1974-09-02,Sales,juan.calderon@coddiy.com,569-40089839,39026.74,Olmué,2020-05-09,,Active,Male,Sales Representative
646265,María Castro,1994-04-16,Sales,maria.castro@coddiy.com,569-36516378,30189.41,Máfil,2025-01-10,,Active,Female,Area Sales Manager
607135,Sofía Silvia Martínez Arriagada,1981-01-13,IT,sofia.martinez@coddiy.com,569-28781943,39557.9,Quemchi,2021-11-14,2022-08-23,Inactive,Female,Data Engineer
612624,Julia Ramos,1981-05-30,IT,julia.ramos@coddiy.com,569-29237172,40345.13,Tirúa,2021-12-17,2023-03-02,Inactive,Female,Full Stack Developer
628123,Alexander Rodrigo Garrido Espinoza,1994-05-09,Sales,alexander.garrido@coddiy.com,569-19594152,31928.95,Coelemu,2025-01-16,2025-02-02,Inactive,Male,Field Sales Representative
603441,Ciro Sergio Guajardo Sánchez,1984-08-13,Sales,ciro.guajardo@coddiy.com,569-48627683,41060.9,Tocopilla,2022-09-22,,Active,Male,Sales Enablement Specialist
587862,Lukas Muñoz Retamales,1988-12-26,IT,lukas.munoz@coddiy.com,569-67867344,31103.0,Rengo,2023-10-07,2025-01-02,Inactive,Male,QA Engineer
637533,Rosa María Troncoso Correa,1983-12-31,Sales,rosa.troncoso@coddiy.com,569-96239242,34271.16,Peumo,2022-07-30,2025-03-15,Inactive,Female,Key Account Manager
613854,Eliana Carmona,1991-11-22,Human Resources,eliana.carmona@coddiy.com,569-33845114,30262.73,Valdivia,2024-06-16,2025-03-07,Inactive,Female,HR Generalist
663425,Rubén Demian Pérez Jaramillo,1976-02-05,Sales,ruben.perez@coddiy.com,569-27337579,44859.73,Quirihue,2020-09-11,2022-03-14,Inactive,Male,Customer Success Manager
635754,Francisco Meza Echeverría,1978-04-24,Operations,francisco.meza@coddiy.com,569-92440442,30813.59,Graneros,2021-03-22,,Active,Male,Fleet Coordinator
641666,Diego Aravena,1976-11-12,IT,diego.aravena@coddiy.com,569-53861226,38823.69,Putaendo,2020-11-16,2024-03-06,Inactive,Male,QA Engineer
599391,Sarai Campos,1975-05-31,Marketing,sarai.campos@coddiy.com,569-92345367,32901.24,Puchuncaví,2020-07-13,,Active,Male,Event Marketing Coordinator
644286,Juan Sergio Valenzuela Riquelme,1988-12-12,Finance,juan.valenzuela@coddiy.com,569-29884174,48904.04,Corral,2023-10-04,,Active,Male,Credit Analyst
632153,Arturo Morales Osorio,1993-12-17,Sales,arturo.morales@coddiy.com,569-59072620,37984.7,Rauco,2024-12-13,,Active,Male,Sales Enablement Specialist
596081,Jaime Montenegro González,1983-03-20,Marketing,jaime.montenegro@coddiy.com,569-96088676,38301.44,Litueche,2022-05-23,,Active,Male,Content Marketing Manager
588116,Alicia Rodríguez Navarrete,1993-05-12,Marketing,alicia.rodriguez@coddiy.com,569-92490226,48627.0,San Ramón,2024-10-22,,Active,Female,Performance Marketing Analyst
646981,Paloma María Videla Peña,1981-07-13,Marketing,paloma.videla@coddiy.com,569-42574053,32615.68,Cañete,2021-12-27,2024-01-01,Inactive,Female,Social Media Manager
630387,Marta Cristina Godoy Torres,1994-12-17,IT,marta.godoy@coddiy.com,569-98846499,48344.14,Hualqui,2025-03-10,,Active,Female,Backend Developer
615607,Paola Neira Vásquez,1988-01-23,Marketing,paola.neira@coddiy.com,569-97649631,32869.4,Cabo de Hornos,2023-07-18,,Active,Female,Product Marketing Manager
665633,Victoria Barría,1994-11-05,IT,victoria.barria@coddiy.com,569-26593383,35541.89,Hualaihué,2025-02-28,2025-03-31,Inactive,Female,Full Stack Developer
660864,David Pascual Pardo Chávez,1988-02-20,Finance,david.pardo@coddiy.com,569-53855065,39473.86,Calera,2023-07-25,,Active,Male,Finance Director
627937,Lorena Victoria Chacón Rojas,1990-11-06,Human Resources,lorena.chacon@coddiy.com,569-37280862,37996.97,Dalcahue,2024-03-17,,Active,Female,HR Manager
662891,Laura María Blanco Valdés,1981-09-24,Finance,laura.blanco@coddiy.com,569-15342078,39900.63,Curicó,2022-01-14,,Active,Female,Accountant
609680,Jesus Antonio Pino-Orellana Bustamante,1979-03-08,Human Resources,jesus.pino-orellana@coddiy.com,569-72437683,45973.44,Saavedra,2021-06-06,,Active,Male,HR Coordinator
661591,Gabriela Amparo López-Vidal Zúñiga,1978-02-10,Operations,gabriela.lopez-vidal@coddiy.com,569-69636796,35802.39,San Pedro de la Paz,2021-03-05,,Active,Female,Process Improvement Analyst
619996,Marco Salgado Almonacid,1981-09-03,Operations,marco.salgado@coddiy.com,569-87238843,31450.76,Pitrufquén,2022-01-09,2023-06-05,Inactive,Male,Plant Manager
649984,Samuel José Valencia Valenzuela,1983-08-01,IT,samuel.valencia@coddiy.com,569-44975297,34137.99,Treguaco,2022-06-24,2023-02-04,Inactive,Male,Help Desk Technician
634829,Boris Aravena Martínez,1982-06-13,Human Resources,boris.aravena@coddiy.com,569-35432946,30808.76,Contulmo,2022-03-17,,Active,Male,Training and Development Specialist
643400,Julieta Pereira,1982-12-19,Operations,julieta.pereira@coddiy.com,569-44291842,39089.78,Hualañé,2022-05-01,,Active,Female,Operations Coordinator
637011,Juan Ignacio Hernández Vergara,1981-07-19,Marketing,juan.hernandez@coddiy.com,569-51448245,31879.16,Pitrufquén,2021-12-29,2024-06-17,Inactive,Male,Marketing Specialist
626526,Michael Álvaro Villalobos Henríquez,1988-07-22,Sales,michael.villalobos@coddiy.com,569-53120668,44423.85,La Cisterna,2023-08-31,,Active,Male,Sales Representative
649112,Jairo Barría-Arias,1975-07-09,Finance,jairo.barria-arias@coddiy.com,569-55847344,33779.04,Lo Espejo,2020-07-22,,Active,Male,Controller
596075,Samuel Arturo Sánchez Aros,1977-09-01,Sales,samuel.sanchez@coddiy.com,569-29059345,41642.82,Torres del Paine,2021-01-25,,Active,Male,Sales Representative
647282,Fabiola Carolina González Araneda,1975-02-20,Finance,fabiola.gonzalez@coddiy.com,569-19781174,34096.75,Cartagena,2020-06-19,,Active,Female,Risk Analyst
588013,Myriam Bustamante Medel,1981-01-18,Operations,myriam.bustamante@coddiy.com,569-78268156,44826.4,San Esteban,2021-11-15,,Active,Male,Fleet Coordinator
642691,Juan Ismael Arenas Méndez,1976-02-18,IT,juan.arenas@coddiy.com,569-80174330,30544.62,Salamanca,2020-09-14,,Active,Male,Systems Administrator
659846,Josefa Luna Oyarzún,1985-02-26,Operations,josefa.luna@coddiy.com,569-98633981,49059.62,Nogales,2022-11-08,,Active,Female,Scheduling Analyst
641275,Elizabeth Catalina Rubilar Riffo,1978-11-15,Finance,elizabeth.rubilar@coddiy.com,569-19321738,36414.87,San Miguel,2021-05-10,2022-12-01,Inactive,Male,Finance Director
587783,Benjamín Salazar Guerra,1976-10-08,Marketing,benjamin.salazar@coddiy.com,569-38384646,35249.06,Petorca,2020-11-08,,Active,Male,Marketing Operations Manager
600206,Juan Ríos,1990-05-06,Human Resources,juan.rios@coddiy.com,569-77943271,40882.94,Lampa,2024-02-02,,Active,Male,Workforce Planning Analyst
640405,Wilmer Gómez,1983-03-31,Finance,wilmer.gomez@coddiy.com,569-64599176,43001.01,Concepción,2022-05-26,,Active,Male,Payroll Analyst
618982,Jacqueline Saavedra,1991-04-06,Operations,jacqueline.saavedra@coddiy.com,569-81928074,35230.3,Cerrillos,2024-04-22,,Active,Male,Operations Analyst
598293,Angelina Núñez,1988-06-14,Marketing,angelina.nunez@coddiy.com,569-43388061,32751.96,San Ramón,2023-08-21,,Active,Female,Brand Manager
655847,Solange Marcela Gutiérrez Sepúlveda,1977-05-25,Finance,solange.gutierrez@coddiy.com,569-42046280,41023.25,San Joaquín,2021-01-02,2023-10-20,Inactive,Male,Compliance Analyst
647047,Lucas Santiago Poblete Garrido,1989-07-06,Finance,lucas.poblete@coddiy.com,569-67768640,44678.35,Florida,2023-11-22,,Active,Male,Credit Analyst
637521,Bastián Santana,1988-10-30,Sales,bastian.santana@coddiy.com,569-42912281,30952.86,Valparaíso,2023-09-23,2024-04-27,Inactive,Male,Key Account Manager
664496,Montserrat María González Núñez,1979-02-17,Sales,montserrat.gonzalez@coddiy.com,569-98528112,32151.39,Ránquil,2021-06-01,,Active,Male,Inside Sales Associate
633634,Diego Blanco,1978-11-11,IT,diego.blanco@coddiy.com,569-10966152,49595.18,Tiltil,2021-05-09,2025-02-06,Inactive,Male,Database Administrator
655771,Norma Claudia Pavez Berríos,1994-02-13,Marketing,norma.pavez@coddiy.com,569-23860750,38425.35,El Carmen,2024-12-26,,Active,Female,Event Marketing Coordinator
656962,Nieves Cabello Farías,1994-12-29,Human Resources,nieves.cabello@coddiy.com,569-77928467,38062.29,Lo Prado,2025-03-12,,Active,Male,Compensation and Benefits Analyst
637769,Katherine Osorio-Jofré,1984-12-11,Sales,katherine.osorio-jofre@coddiy.com,569-18325112,49217.52,Tirúa,2022-10-20,,Active,Male,Key Account Manager
592514,Teresa Castañeda,1994-08-31,Operations,teresa.castaneda@coddiy.com,569-69460290,32978.67,Los Muermos,2025-02-12,2025-02-16,Inactive,Female,Supply Chain Analyst
639257,Gabriela Yaritza Araya Medina,1990-01-10,Human Resources,gabriela.araya@coddiy.com,569-85868239,32370.59,Sagrada Familia,2024-01-05,2025-02-05,Inactive,Female,Compensation and Benefits Analyst
643709,Alejandra Toledo Palacios,1992-09-16,Finance,alejandra.toledo@coddiy.com,569-15913363,46255.15,Tiltil,2024-08-26,,Active,Female,Payroll Analyst
615571,Emilio Godoy Ramírez,1991-07-18,Sales,emilio.godoy@coddiy.com,569-91529990,45082.88,Frutillar,2024-05-16,,Active,Male,Inside Sales Associate
585778,María Rosa Ruiz Lizana,1989-11-07,Marketing,maria.ruiz@coddiy.com,569-90430035,45835.32,San Antonio,2023-12-21,2024-05-24,Inactive,Female,Marketing Specialist
644967,Isidora Renata Ponce Gallegos,1974-06-17,Sales,isidora.ponce@coddiy.com,569-34869040,37220.55,Lanco,2020-04-21,,Active,Female,Customer Success Manager
591253,Armando Joaquín Rodríguez Zamorano,1986-08-12,IT,armando.rodriguez@coddiy.com,569-39464696,33638.38,Tortel,2023-03-14,,Active,Male,Help Desk Technician
622008,Matilda Emily Orellana Vallejos,1991-05-09,Sales,matilda.orellana@coddiy.com,569-70813951,36107.41,San Vicente,2024-04-30,,Active,Female,Channel Sales Manager
602295,Gonzalo Michael García González,1990-10-14,Human Resources,gonzalo.garcia@coddiy.com,569-16134127,45151.91,Navidad,2024-03-11,2024-03-15,Inactive,Male,HR Business Partner
636284,María Barrera Saldivia,1994-01-19,Operations,maria.barrera@coddiy.com,569-53096919,42864.57,Paredones,2024-12-21,,Active,Female,Procurement Officer
627810,Teresa Guillermina Pérez Cabezas,1981-10-09,Finance,teresa.perez@coddiy.com,569-73966287,41563.82,Yumbel,2022-01-17,,Active,Female,Bookkeeper
641385,Mario Alfredo Navarrete Troncoso,1984-02-14,IT,mario.navarrete@coddiy.com,569-10939777,36906.44,Chaitén,2022-08-10,2025-03-04,Inactive,Male,Backend Developer
642806,Diego Rafael Garrido González,1974-09-07,Human Resources,diego.garrido@coddiy.com,569-38996416,45252.31,Ancud,2020-05-10,,Active,Male,Labor Relations Specialist
586903,Jenifer María Martínez Araya,1975-04-12,IT,jenifer.martinez@coddiy.com,569-11617377,42904.67,Limache,2020-07-01,,Active,Male,Software Engineer
650039,Krishna Elena Peñaloza Pérez,1974-10-22,Operations,krishna.penaloza@coddiy.com,569-59446044,35595.54,Putaendo,2020-05-21,2020-10-22,Inactive,Female,Vendor Manager
